-1,-10.28782519875081
-0.9,-5.735977435567125
-0.8,-3.122893861308612
-0.7,-1.801359299951501
-0.6,-0.9437029581927376
-0.5,-0.6678140281721069
-0.3999999999999999,0.5406487464864974
-0.2999999999999999,0.4206034086885492
-0.2,-0.2710311793176196
-0.09999999999999998,0.4741686591694678
0,-0.3478903436221966
0.1000000000000001,-0.1361452340555725
0.2000000000000002,0.6695875562963022
0.3,0.2324846064048107
0.4000000000000001,1.624177365243848
0.5,1.482152168479381
0.6000000000000001,2.177381030976673
0.7000000000000002,2.681967018007064
0.8,1.395141196656461
0.9000000000000001,-0.08653612048722681
1,0.7318142360693556
